transaction_id,case_id,timestamp_min,source_account,destination_account,amount_inr,channel,city,state,sequence_step,transaction_role,is_fraud_linked
FTX_00009639,CASE_002946,107361,ACC_0079004,ACC_0069813,65170.31,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00009640,CASE_002946,107451,ACC_0069813,ACC_0062712,55394.76,IMPS,Delhi,Delhi,2,CROSS_STATE,1
FTX_00009641,CASE_002947,155899,ACC_0062686,ACC_0010359,6903.9,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00009642,CASE_002947,155945,ACC_0043716,ACC_0010359,3959.73,UPI,Kolkata,West Bengal,1,FAN_IN,1
FTX_00009643,CASE_002947,155910,ACC_0096265,ACC_0010359,594.23,UPI,Kolkata,West Bengal,2,FAN_IN,1
FTX_00009644,CASE_002947,155972,ACC_0014558,ACC_0010359,45.31,UPI,Kolkata,West Bengal,3,FAN_IN,1
FTX_00009645,CASE_002947,155915,ACC_0039539,ACC_0010359,1561.5,UPI,Kolkata,West Bengal,4,FAN_IN,1
FTX_00009646,CASE_002947,155949,ACC_0058986,ACC_0010359,743.13,UPI,Kolkata,West Bengal,5,FAN_IN,1
FTX_00009647,CASE_002948,167329,ACC_0039284,ACC_0024507,5553.18,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009648,CASE_002948,167350,ACC_0024507,ACC_0080539,210.56,IMPS,Mumbai,Maharashtra,2,FAN_OUT,1
FTX_00009649,CASE_002948,167353,ACC_0024507,ACC_0041631,3232.54,IMPS,Mumbai,Maharashtra,3,FAN_OUT,1
FTX_00009650,CASE_002948,167400,ACC_0024507,ACC_0072385,906.41,IMPS,Mumbai,Maharashtra,4,FAN_OUT,1
FTX_00009651,CASE_002948,167336,ACC_0024507,ACC_0069888,192.32,IMPS,Mumbai,Maharashtra,5,FAN_OUT,1
FTX_00009652,CASE_002948,167350,ACC_0024507,ACC_0019374,1011.35,IMPS,Mumbai,Maharashtra,6,FAN_OUT,1
FTX_00009653,CASE_002949,185763,ACC_0050518,ACC_0020844,105604.0,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00009654,CASE_002949,185863,ACC_0020844,ACC_0062912,89763.4,NEFT,Kolkata,West Bengal,2,CROSS_BORDER_PROXY,1
FTX_00009655,CASE_002950,117038,ACC_0072697,ACC_0000324,78492.85,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009656,CASE_002950,117128,ACC_0000324,ACC_0039354,66718.92,IMPS,Hyderabad,Telangana,2,CROSS_STATE,1
FTX_00009657,CASE_002951,36656,ACC_0045867,ACC_0052876,49688.28,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00009658,CASE_002951,36726,ACC_0052876,ACC_0015851,42235.04,IMPS,Ahmedabad,Gujarat,2,ADAPTIVE_REROUTE,1
FTX_00009659,CASE_002952,32669,ACC_0064338,ACC_0056984,34521.39,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009660,CASE_002952,32680,ACC_0038563,ACC_0056984,14697.15,UPI,Nagpur,Maharashtra,1,FAN_IN,1
FTX_00009661,CASE_002952,32763,ACC_0037386,ACC_0056984,4160.7,UPI,Nagpur,Maharashtra,2,FAN_IN,1
FTX_00009662,CASE_002952,32768,ACC_0082727,ACC_0056984,505.51,UPI,Nagpur,Maharashtra,3,FAN_IN,1
FTX_00009663,CASE_002952,32766,ACC_0059375,ACC_0056984,11028.67,UPI,Nagpur,Maharashtra,4,FAN_IN,1
FTX_00009664,CASE_002952,32670,ACC_0063841,ACC_0056984,4129.35,UPI,Nagpur,Maharashtra,5,FAN_IN,1
FTX_00009665,CASE_002953,200905,ACC_0037377,ACC_0033523,167518.95,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009666,CASE_002954,1612,ACC_0066422,ACC_0068846,68250.45,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009667,CASE_002954,1692,ACC_0068846,ACC_0076096,61425.4,IMPS,Mumbai,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00009668,CASE_002955,245470,ACC_0047755,ACC_0012321,20311.49,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009669,CASE_002956,7694,ACC_0056960,ACC_0074784,259558.52,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00009670,CASE_002956,7762,ACC_0074784,ACC_0078495,42464.51,IMPS,Chennai,Tamil Nadu,2,FAN_OUT,1
FTX_00009671,CASE_002956,7774,ACC_0074784,ACC_0092334,43052.27,IMPS,Chennai,Tamil Nadu,3,FAN_OUT,1
FTX_00009672,CASE_002956,7781,ACC_0074784,ACC_0038272,79259.3,IMPS,Chennai,Tamil Nadu,4,FAN_OUT,1
FTX_00009673,CASE_002956,7775,ACC_0074784,ACC_0096242,8959.46,IMPS,Chennai,Tamil Nadu,5,FAN_OUT,1
FTX_00009674,CASE_002956,7776,ACC_0074784,ACC_0049708,85822.98,IMPS,Chennai,Tamil Nadu,6,FAN_OUT,1
FTX_00009675,CASE_002957,139501,ACC_0068567,ACC_0082611,35974.39,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00009676,CASE_002957,139571,ACC_0082611,ACC_0024758,30578.23,IMPS,Bengaluru,Karnataka,2,ADAPTIVE_REROUTE,1
FTX_00009677,CASE_002958,162474,ACC_0059304,ACC_0069432,44290.41,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00009678,CASE_002958,162488,ACC_0069432,ACC_0025871,1263.78,IMPS,Delhi,Delhi,2,FAN_OUT,1
FTX_00009679,CASE_002958,162508,ACC_0069432,ACC_0078174,10950.44,IMPS,Delhi,Delhi,3,FAN_OUT,1
FTX_00009680,CASE_002958,162502,ACC_0069432,ACC_0001681,6732.17,IMPS,Delhi,Delhi,4,FAN_OUT,1
FTX_00009681,CASE_002958,162514,ACC_0069432,ACC_0013406,15594.79,IMPS,Delhi,Delhi,5,FAN_OUT,1
FTX_00009682,CASE_002958,162489,ACC_0069432,ACC_0063429,9749.23,IMPS,Delhi,Delhi,6,FAN_OUT,1
FTX_00009683,CASE_002959,48431,ACC_0025156,ACC_0075828,17440.1,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009684,CASE_002959,48521,ACC_0075828,ACC_0031011,14824.08,IMPS,Ahmedabad,Gujarat,2,CROSS_STATE,1
FTX_00009685,CASE_002960,186715,ACC_0056416,ACC_0000326,114880.83,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009686,CASE_002960,186745,ACC_0000326,ACC_0021815,111714.03,IMPS,Nagpur,Maharashtra,2,MULE_HOP,1
FTX_00009687,CASE_002960,186739,ACC_0021815,ACC_0016827,107000.84,IMPS,Nagpur,Maharashtra,3,MULE_HOP,1
FTX_00009688,CASE_002960,186739,ACC_0016827,ACC_0028728,101133.68,IMPS,Nagpur,Maharashtra,4,MULE_HOP,1
FTX_00009689,CASE_002960,187415,ACC_0028728,ACC_0098945,91020.32,IMPS,Nagpur,Maharashtra,5,MULE_HOP,1
FTX_00009690,CASE_002961,69502,ACC_0087310,ACC_0074760,110171.61,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00009691,CASE_002961,69538,ACC_0074760,ACC_0089907,92433.99,IMPS,Chennai,Tamil Nadu,2,MULE_HOP,1
FTX_00009692,CASE_002961,69544,ACC_0089907,ACC_0073218,79999.78,IMPS,Chennai,Tamil Nadu,3,MULE_HOP,1
FTX_00009693,CASE_002961,69578,ACC_0073218,ACC_0001017,76571.68,IMPS,Chennai,Tamil Nadu,4,MULE_HOP,1
FTX_00009694,CASE_002962,225984,ACC_0057349,ACC_0031074,30414.27,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00009695,CASE_002962,226006,ACC_0031074,ACC_0096875,2288.92,IMPS,Bengaluru,Karnataka,2,FAN_OUT,1
FTX_00009696,CASE_002962,226065,ACC_0031074,ACC_0006168,9716.61,IMPS,Bengaluru,Karnataka,3,FAN_OUT,1
FTX_00009697,CASE_002962,225997,ACC_0031074,ACC_0040351,1743.12,IMPS,Bengaluru,Karnataka,4,FAN_OUT,1
FTX_00009698,CASE_002962,226049,ACC_0031074,ACC_0005530,4082.49,IMPS,Bengaluru,Karnataka,5,FAN_OUT,1
FTX_00009699,CASE_002962,226045,ACC_0031074,ACC_0005170,12583.13,IMPS,Bengaluru,Karnataka,6,FAN_OUT,1
FTX_00009700,CASE_002963,36968,ACC_0002711,ACC_0000914,26989.88,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009701,CASE_002963,37058,ACC_0000914,ACC_0066626,22941.4,IMPS,Bengaluru,Karnataka,2,CROSS_STATE,1
FTX_00009702,CASE_002964,159057,ACC_0040079,ACC_0078760,11184.63,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00009703,CASE_002964,159147,ACC_0078760,ACC_0059447,9506.94,IMPS,Mumbai,Maharashtra,2,CROSS_STATE,1
FTX_00009704,CASE_002965,149155,ACC_0092567,ACC_0070579,9886.85,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00009705,CASE_002965,149195,ACC_0070579,ACC_0057162,5225.88,IMPS,Bengaluru,Karnataka,2,FAN_OUT,1
FTX_00009706,CASE_002965,149168,ACC_0070579,ACC_0098971,1199.03,IMPS,Bengaluru,Karnataka,3,FAN_OUT,1
FTX_00009707,CASE_002965,149182,ACC_0070579,ACC_0054631,1306.76,IMPS,Bengaluru,Karnataka,4,FAN_OUT,1
FTX_00009708,CASE_002965,149160,ACC_0070579,ACC_0075794,1615.06,IMPS,Bengaluru,Karnataka,5,FAN_OUT,1
FTX_00009709,CASE_002965,149209,ACC_0070579,ACC_0082247,540.13,IMPS,Bengaluru,Karnataka,6,FAN_OUT,1
FTX_00009710,CASE_002966,26312,ACC_0094214,ACC_0061526,5686.63,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009711,CASE_002966,26345,ACC_0091755,ACC_0061526,1969.98,UPI,Nagpur,Maharashtra,1,FAN_IN,1
FTX_00009712,CASE_002966,26402,ACC_0036261,ACC_0061526,145.25,UPI,Nagpur,Maharashtra,2,FAN_IN,1
FTX_00009713,CASE_002966,26408,ACC_0074473,ACC_0061526,1251.73,UPI,Nagpur,Maharashtra,3,FAN_IN,1
FTX_00009714,CASE_002966,26354,ACC_0016854,ACC_0061526,1775.17,UPI,Nagpur,Maharashtra,4,FAN_IN,1
FTX_00009715,CASE_002966,26391,ACC_0035352,ACC_0061526,544.5,UPI,Nagpur,Maharashtra,5,FAN_IN,1
FTX_00009716,CASE_002967,63709,ACC_0044789,ACC_0051241,55364.63,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00009717,CASE_002967,63757,ACC_0095041,ACC_0051241,2748.64,UPI,Chennai,Tamil Nadu,1,FAN_IN,1
FTX_00009718,CASE_002967,63745,ACC_0033673,ACC_0051241,14028.89,UPI,Chennai,Tamil Nadu,2,FAN_IN,1
FTX_00009719,CASE_002967,63747,ACC_0004828,ACC_0051241,17860.23,UPI,Chennai,Tamil Nadu,3,FAN_IN,1
FTX_00009720,CASE_002967,63744,ACC_0003736,ACC_0051241,16158.38,UPI,Chennai,Tamil Nadu,4,FAN_IN,1
FTX_00009721,CASE_002967,63754,ACC_0050371,ACC_0051241,4568.48,UPI,Chennai,Tamil Nadu,5,FAN_IN,1
FTX_00009722,CASE_002968,207301,ACC_0089034,ACC_0019084,29670.78,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009723,CASE_002968,207371,ACC_0019084,ACC_0021702,25220.16,IMPS,Nashik,Maharashtra,2,ADAPTIVE_REROUTE,1
FTX_00009724,CASE_002969,56658,ACC_0005499,ACC_0024091,22802.12,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00009725,CASE_002969,56678,ACC_0024091,ACC_0045017,22266.68,IMPS,Hyderabad,Telangana,2,MULE_HOP,1
FTX_00009726,CASE_002969,56712,ACC_0045017,ACC_0067182,21733.01,IMPS,Hyderabad,Telangana,3,MULE_HOP,1
FTX_00009727,CASE_002969,56710,ACC_0067182,ACC_0009305,18720.67,IMPS,Hyderabad,Telangana,4,MULE_HOP,1
FTX_00009728,CASE_002970,127366,ACC_0029580,ACC_0066313,46463.5,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00009729,CASE_002971,9842,ACC_0062173,ACC_0007589,11340.66,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009730,CASE_002972,181828,ACC_0031936,ACC_0042347,134054.03,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00009731,CASE_002973,147275,ACC_0067499,ACC_0082545,83127.59,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009732,CASE_002973,147353,ACC_0082545,ACC_0033528,22479.66,IMPS,Pune,Maharashtra,2,FAN_OUT,1
FTX_00009733,CASE_002973,147350,ACC_0082545,ACC_0019470,363.34,IMPS,Pune,Maharashtra,3,FAN_OUT,1
FTX_00009734,CASE_002973,147320,ACC_0082545,ACC_0097301,4759.68,IMPS,Pune,Maharashtra,4,FAN_OUT,1
FTX_00009735,CASE_002973,147355,ACC_0082545,ACC_0016232,42765.3,IMPS,Pune,Maharashtra,5,FAN_OUT,1
FTX_00009736,CASE_002973,147320,ACC_0082545,ACC_0031078,12759.61,IMPS,Pune,Maharashtra,6,FAN_OUT,1
FTX_00009737,CASE_002974,218223,ACC_0061384,ACC_0069105,44940.08,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009738,CASE_002974,218303,ACC_0069105,ACC_0063937,40446.07,IMPS,Pune,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00009739,CASE_002975,81803,ACC_0024948,ACC_0032436,51831.79,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00009740,CASE_002975,81873,ACC_0032436,ACC_0083459,44057.02,IMPS,Hyderabad,Telangana,2,ADAPTIVE_REROUTE,1
FTX_00009741,CASE_002976,229801,ACC_0029711,ACC_0054674,14824.82,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00009742,CASE_002976,229833,ACC_0054674,ACC_0023269,12487.56,IMPS,Chennai,Tamil Nadu,2,MULE_HOP,1
FTX_00009743,CASE_002976,229834,ACC_0023269,ACC_0007398,11393.74,IMPS,Chennai,Tamil Nadu,3,MULE_HOP,1
FTX_00009744,CASE_002976,229857,ACC_0007398,ACC_0055600,10042.79,IMPS,Chennai,Tamil Nadu,4,MULE_HOP,1
FTX_00009745,CASE_002977,87815,ACC_0022632,ACC_0060683,46862.03,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00009746,CASE_002977,87835,ACC_0060683,ACC_0081762,2165.37,IMPS,Delhi,Delhi,2,FAN_OUT,1
FTX_00009747,CASE_002977,87877,ACC_0060683,ACC_0024091,14714.58,IMPS,Delhi,Delhi,3,FAN_OUT,1
FTX_00009748,CASE_002977,87847,ACC_0060683,ACC_0042662,5280.51,IMPS,Delhi,Delhi,4,FAN_OUT,1
FTX_00009749,CASE_002977,87884,ACC_0060683,ACC_0025865,18315.76,IMPS,Delhi,Delhi,5,FAN_OUT,1
FTX_00009750,CASE_002977,87846,ACC_0060683,ACC_0086827,6385.81,IMPS,Delhi,Delhi,6,FAN_OUT,1
FTX_00009751,CASE_002978,159116,ACC_0073134,ACC_0025050,75877.67,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00009752,CASE_002978,159216,ACC_0025050,ACC_0032345,64496.02,NEFT,Delhi,Delhi,2,CROSS_BORDER_PROXY,1
FTX_00009753,CASE_002979,243753,ACC_0075818,ACC_0041698,67544.26,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00009754,CASE_002979,243779,ACC_0041698,ACC_0076130,55786.35,IMPS,Delhi,Delhi,2,MULE_HOP,1
FTX_00009755,CASE_002979,243786,ACC_0076130,ACC_0097693,50227.65,IMPS,Delhi,Delhi,3,MULE_HOP,1
FTX_00009756,CASE_002979,243769,ACC_0097693,ACC_0006407,47109.58,IMPS,Delhi,Delhi,4,MULE_HOP,1
FTX_00009757,CASE_002980,157868,ACC_0022961,ACC_0072342,7216.95,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009758,CASE_002980,157894,ACC_0072342,ACC_0021572,6221.89,IMPS,Nagpur,Maharashtra,2,MULE_HOP,1
FTX_00009759,CASE_002980,157886,ACC_0021572,ACC_0081521,5160.34,IMPS,Nagpur,Maharashtra,3,MULE_HOP,1
FTX_00009760,CASE_002980,157892,ACC_0081521,ACC_0051241,4614.5,IMPS,Nagpur,Maharashtra,4,MULE_HOP,1
FTX_00009761,CASE_002980,158568,ACC_0051241,ACC_0012961,4153.05,IMPS,Nagpur,Maharashtra,5,MULE_HOP,1
FTX_00009762,CASE_002981,25545,ACC_0043794,ACC_0027535,19670.08,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009763,CASE_002981,25604,ACC_0027692,ACC_0027535,1997.04,UPI,Nagpur,Maharashtra,1,FAN_IN,1
FTX_00009764,CASE_002981,25619,ACC_0093120,ACC_0027535,84.44,UPI,Nagpur,Maharashtra,2,FAN_IN,1
FTX_00009765,CASE_002981,25581,ACC_0097925,ACC_0027535,9323.4,UPI,Nagpur,Maharashtra,3,FAN_IN,1
FTX_00009766,CASE_002981,25615,ACC_0031911,ACC_0027535,865.23,UPI,Nagpur,Maharashtra,4,FAN_IN,1
FTX_00009767,CASE_002981,25605,ACC_0026432,ACC_0027535,7399.98,UPI,Nagpur,Maharashtra,5,FAN_IN,1
FTX_00009768,CASE_002982,187808,ACC_0081585,ACC_0091157,24713.14,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009769,CASE_002982,187834,ACC_0091157,ACC_0043957,21833.47,IMPS,Nagpur,Maharashtra,2,MULE_HOP,1
FTX_00009770,CASE_002982,187823,ACC_0043957,ACC_0003690,18976.4,IMPS,Nagpur,Maharashtra,3,MULE_HOP,1
FTX_00009771,CASE_002982,187848,ACC_0003690,ACC_0001806,17553.19,IMPS,Nagpur,Maharashtra,4,MULE_HOP,1
FTX_00009772,CASE_002983,104126,ACC_0039977,ACC_0046989,10197.99,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009773,CASE_002984,128018,ACC_0011063,ACC_0015742,91515.93,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009774,CASE_002984,128098,ACC_0015742,ACC_0020529,82364.34,IMPS,Nashik,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00009775,CASE_002985,15514,ACC_0017987,ACC_0061042,163112.49,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00009776,CASE_002985,15604,ACC_0061042,ACC_0022976,138645.62,IMPS,Ahmedabad,Gujarat,2,CROSS_STATE,1
FTX_00009777,CASE_002986,250346,ACC_0080383,ACC_0031957,16031.87,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00009778,CASE_002986,250436,ACC_0031957,ACC_0077296,13627.09,IMPS,Mumbai,Maharashtra,2,CROSS_STATE,1
FTX_00009779,CASE_002987,215158,ACC_0013914,ACC_0081528,3200.38,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00009780,CASE_002987,215228,ACC_0081528,ACC_0038315,2720.32,IMPS,Bengaluru,Karnataka,2,ADAPTIVE_REROUTE,1
FTX_00009781,CASE_002988,53636,ACC_0095636,ACC_0054674,26050.61,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009782,CASE_002988,53715,ACC_0013379,ACC_0054674,342.36,UPI,Mumbai,Maharashtra,1,FAN_IN,1
FTX_00009783,CASE_002988,53694,ACC_0068886,ACC_0054674,1734.72,UPI,Mumbai,Maharashtra,2,FAN_IN,1
FTX_00009784,CASE_002988,53734,ACC_0026388,ACC_0054674,11799.49,UPI,Mumbai,Maharashtra,3,FAN_IN,1
FTX_00009785,CASE_002988,53699,ACC_0057174,ACC_0054674,2701.6,UPI,Mumbai,Maharashtra,4,FAN_IN,1
FTX_00009786,CASE_002988,53643,ACC_0039205,ACC_0054674,9472.45,UPI,Mumbai,Maharashtra,5,FAN_IN,1
FTX_00009787,CASE_002989,101686,ACC_0030081,ACC_0092080,25868.75,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00009788,CASE_002989,101699,ACC_0090216,ACC_0092080,1368.13,UPI,Delhi,Delhi,1,FAN_IN,1
FTX_00009789,CASE_002989,101773,ACC_0089390,ACC_0092080,2771.92,UPI,Delhi,Delhi,2,FAN_IN,1
FTX_00009790,CASE_002989,101729,ACC_0003514,ACC_0092080,15242.43,UPI,Delhi,Delhi,3,FAN_IN,1
FTX_00009791,CASE_002989,101696,ACC_0021609,ACC_0092080,2354.16,UPI,Delhi,Delhi,4,FAN_IN,1
FTX_00009792,CASE_002989,101707,ACC_0019570,ACC_0092080,4132.1,UPI,Delhi,Delhi,5,FAN_IN,1
FTX_00009793,CASE_002990,247773,ACC_0075213,ACC_0022086,263413.44,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009794,CASE_002991,2785,ACC_0036327,ACC_0075356,188967.73,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00009795,CASE_002991,2801,ACC_0075356,ACC_0086628,49162.18,IMPS,Hyderabad,Telangana,2,FAN_OUT,1
FTX_00009796,CASE_002991,2832,ACC_0075356,ACC_0030553,21216.67,IMPS,Hyderabad,Telangana,3,FAN_OUT,1
FTX_00009797,CASE_002991,2852,ACC_0075356,ACC_0018758,29622.4,IMPS,Hyderabad,Telangana,4,FAN_OUT,1
FTX_00009798,CASE_002991,2824,ACC_0075356,ACC_0045826,33295.21,IMPS,Hyderabad,Telangana,5,FAN_OUT,1
FTX_00009799,CASE_002991,2847,ACC_0075356,ACC_0030274,55671.26,IMPS,Hyderabad,Telangana,6,FAN_OUT,1
FTX_00009800,CASE_002992,55617,ACC_0006795,ACC_0041888,153601.35,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009801,CASE_002992,55641,ACC_0041888,ACC_0042056,148312.99,IMPS,Mumbai,Maharashtra,2,MULE_HOP,1
FTX_00009802,CASE_002992,55632,ACC_0042056,ACC_0075356,127252.67,IMPS,Mumbai,Maharashtra,3,MULE_HOP,1
FTX_00009803,CASE_002992,55681,ACC_0075356,ACC_0059092,108937.12,IMPS,Mumbai,Maharashtra,4,MULE_HOP,1
FTX_00009804,CASE_002992,56317,ACC_0059092,ACC_0037218,98043.41,IMPS,Mumbai,Maharashtra,5,MULE_HOP,1
FTX_00009805,CASE_002993,130953,ACC_0048921,ACC_0025114,96258.01,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009806,CASE_002993,131053,ACC_0025114,ACC_0023442,81819.31,NEFT,Mumbai,Maharashtra,2,CROSS_BORDER_PROXY,1
FTX_00009807,CASE_002994,257008,ACC_0065694,ACC_0094564,8021.38,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00009808,CASE_002994,257108,ACC_0094564,ACC_0014177,6818.17,NEFT,Chennai,Tamil Nadu,2,CROSS_BORDER_PROXY,1
FTX_00009809,CASE_002995,226549,ACC_0049230,ACC_0042038,28404.89,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00009810,CASE_002995,226599,ACC_0049625,ACC_0042038,7108.02,UPI,Ahmedabad,Gujarat,1,FAN_IN,1
FTX_00009811,CASE_002995,226641,ACC_0069483,ACC_0042038,6392.57,UPI,Ahmedabad,Gujarat,2,FAN_IN,1
FTX_00009812,CASE_002995,226593,ACC_0094455,ACC_0042038,9463.81,UPI,Ahmedabad,Gujarat,3,FAN_IN,1
FTX_00009813,CASE_002995,226597,ACC_0020469,ACC_0042038,1482.22,UPI,Ahmedabad,Gujarat,4,FAN_IN,1
FTX_00009814,CASE_002995,226570,ACC_0019830,ACC_0042038,3958.27,UPI,Ahmedabad,Gujarat,5,FAN_IN,1
FTX_00009815,CASE_002996,128873,ACC_0070427,ACC_0019989,39792.29,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009816,CASE_002997,126663,ACC_0029193,ACC_0091738,24393.81,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00009817,CASE_002997,126685,ACC_0091738,ACC_0012911,21446.3,IMPS,Delhi,Delhi,2,MULE_HOP,1
FTX_00009818,CASE_002997,126714,ACC_0012911,ACC_0061512,19445.25,IMPS,Delhi,Delhi,3,MULE_HOP,1
FTX_00009819,CASE_002997,126707,ACC_0061512,ACC_0062805,18082.99,IMPS,Delhi,Delhi,4,MULE_HOP,1
FTX_00009820,CASE_002998,151215,ACC_0044959,ACC_0074401,63412.42,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00009821,CASE_002998,151295,ACC_0074401,ACC_0049251,57071.18,IMPS,Chennai,Tamil Nadu,2,DIGITAL_ASSET_PROXY,1
FTX_00009822,CASE_002999,74637,ACC_0044168,ACC_0045129,55470.04,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00009823,CASE_002999,74707,ACC_0045129,ACC_0043807,47149.53,IMPS,Ahmedabad,Gujarat,2,ADAPTIVE_REROUTE,1
FTX_00009824,CASE_003000,245713,ACC_0049306,ACC_0085926,299104.84,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00009825,CASE_003000,245793,ACC_0085926,ACC_0077112,269194.36,IMPS,Ahmedabad,Gujarat,2,DIGITAL_ASSET_PROXY,1
FTX_00009826,CASE_003001,110506,ACC_0079390,ACC_0025531,150845.74,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00009827,CASE_003001,110596,ACC_0025531,ACC_0067575,128218.88,IMPS,Pune,Maharashtra,2,CROSS_STATE,1
FTX_00009828,CASE_003002,233462,ACC_0031758,ACC_0027421,68821.19,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00009829,CASE_003002,233542,ACC_0027421,ACC_0060669,61939.07,IMPS,Ahmedabad,Gujarat,2,DIGITAL_ASSET_PROXY,1
FTX_00009830,CASE_003003,39386,ACC_0078033,ACC_0005530,69216.56,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00009831,CASE_003003,39406,ACC_0005530,ACC_0025605,67375.1,IMPS,Bengaluru,Karnataka,2,MULE_HOP,1
FTX_00009832,CASE_003003,39401,ACC_0025605,ACC_0050744,55480.9,IMPS,Bengaluru,Karnataka,3,MULE_HOP,1
FTX_00009833,CASE_003003,39442,ACC_0050744,ACC_0005539,51968.79,IMPS,Bengaluru,Karnataka,4,MULE_HOP,1
FTX_00009834,CASE_003004,191816,ACC_0037951,ACC_0057146,57470.12,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00009835,CASE_003004,191896,ACC_0057146,ACC_0080574,51723.11,IMPS,Kolkata,West Bengal,2,DIGITAL_ASSET_PROXY,1
FTX_00009836,CASE_003005,103872,ACC_0019652,ACC_0089924,63163.33,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00009837,CASE_003005,103962,ACC_0089924,ACC_0096553,53688.83,IMPS,Kolkata,West Bengal,2,CROSS_STATE,1
